tail_number,avg_alt,avg_mph,mean_lat,mean_long,flight_count,manufacturer,model,reg_state,log_flight_count
N82XL,14302.777777777777,382.1111111111111,34.54655555555556,-118.05666666666667,9,PIPER,PA-31T2,TEXAS,2.302585092994046
N8301J,36850.0,506.0,34.536699999999996,-118.2148,5,BOEING,737-8H4,TEXAS,1.791759469228055
N8302F,33270.833333333336,510.0,34.72271666666666,-118.32133333333333,6,BOEING,737-8H4,TEXAS,1.9459101490553132
N8303R,28333.333333333332,496.8333333333333,34.64508333333333,-118.06283333333333,6,BOEING,737-8H4,TEXAS,1.9459101490553132
N8305E,31456.25,496.875,34.5914375,-118.201625,8,BOEING,737-8H4,TEXAS,2.1972245773362196
N8306H,29341.666666666668,501.6666666666667,34.58613333333333,-118.54266666666666,3,BOEING,737-8H4,TEXAS,1.3862943611198906
N8307K,31895.0,493.0,34.67986,-118.0578,5,BOEING,737-8H4,TEXAS,1.791759469228055
N8308K,30939.285714285714,503.0,34.56008571428571,-118.15285714285714,7,BOEING,737-8H4,TEXAS,2.0794415416798357
N8309C,27037.5,481.0,34.553250000000006,-118.5475,2,BOEING,737-8H4,TEXAS,1.0986122886681098
N8309T,5450.0,460.0,34.6453,-118.095,1,CESSNA,175C,WASHINGTON,0.6931471805599453
N830AW,32012.5,491.5,34.453050000000005,-118.106,2,AIRBUS INDUSTRIE,A319-132,MASSACHUSETTS,1.0986122886681098
N830JS,24112.5,460.0,34.554199999999994,-118.0705,2,CESSNA,560XL,FLORIDA,1.0986122886681098
N830MG,40750.0,460.0,34.4886,-118.553,1,CESSNA,650,CALIFORNIA,0.6931471805599453
N830NN,18750.0,442.0,34.5556,-118.164,1,BOEING,737-823,TEXAS,0.6931471805599453
N830QS,31137.5,512.0,34.50665,-118.638,2,TEXTRON AVIATION INC,700,OHIO,1.0986122886681098
N830SY,27125.0,506.0,34.3231,-117.741,1,BOEING,737-83N,MINNESOTA,0.6931471805599453
N830TD,12050.0,207.0,34.7706,-118.233,1,BEECH,A36,CALIFORNIA,0.6931471805599453
N830UA,29322.916666666668,482.1666666666667,34.601366666666664,-118.05883333333333,12,AIRBUS INDUSTRIE,A319-131,ILLINOIS,2.5649493574615367
N830UP,22800.0,338.0,34.6217,-118.555,1,BEECHCRAFT CORP,B300,CONNECTICUT,0.6931471805599453
N8310C,38625.0,475.0,34.6322,-118.4145,2,BOEING,737-8H4,TEXAS,1.0986122886681098
N8311Q,26883.333333333332,464.6666666666667,34.59073333333333,-118.29166666666667,3,BOEING,737-8H4,TEXAS,1.3862943611198906
N8312C,29043.75,481.5,34.673525,-118.32300000000001,4,BOEING,737-8H4,TEXAS,1.6094379124341003
N8313F,34816.666666666664,494.5,34.619800000000005,-118.28266666666667,6,BOEING,737-8H4,TEXAS,1.9459101490553132
N8314L,37993.75,506.25,34.535125,-118.4075,4,BOEING,737-8H4,TEXAS,1.6094379124341003
N8315C,31337.5,455.75,34.530825,-117.992,4,BOEING,737-8H4,TEXAS,1.6094379124341003
N8316H,30314.285714285714,492.7142857142857,34.640928571428574,-118.20542857142857,7,BOEING,737-8H4,TEXAS,2.0794415416798357
N8317M,35629.166666666664,505.3333333333333,34.657266666666665,-118.342,6,BOEING,737-8H4,TEXAS,1.9459101490553132
N8318F,29587.5,483.5,34.61405,-117.9805,2,BOEING,737-8H4,TEXAS,1.0986122886681098
N8319F,32287.5,490.0,34.610150000000004,-118.1225,2,BOEING,737-8H4,TEXAS,1.0986122886681098
N831AA,37942.857142857145,532.4285714285714,34.48348571428571,-118.18271428571428,7,BOEING,787-9,TEXAS,2.0794415416798357
N831CR,5675.0,460.0,34.5314,-118.254,1,CHRISTOPHER G CHANEY,RV-7,CALIFORNIA,0.6931471805599453
N831DN,30875.0,548.0,34.6556,-117.179,1,BOEING,737-932ER,GEORGIA,0.6931471805599453
N831DR,37258.333333333336,532.3333333333334,34.564233333333334,-118.27266666666667,3,DASSAULT,FALCON 2000EX,CALIFORNIA,1.3862943611198906
N831DX,10900.0,460.0,34.6225,-118.104,1,CIRRUS DESIGN CORP,SF50,TEXAS,0.6931471805599453
N831HS,9950.0,341.0,34.6037,-118.19,1,CESSNA,525B,INDIANA,0.6931471805599453
N831MP,20375.0,304.0,34.5284,-117.9,1,PILATUS AIRCRAFT LTD,PC-12/47E,CALIFORNIA,0.6931471805599453
N831NN,36675.0,511.0,34.8703,-118.505,1,BOEING,737-823,TEXAS,0.6931471805599453
N831QS,41675.0,555.0,34.9567,-117.846,1,TEXTRON AVIATION INC,700,OHIO,0.6931471805599453
N831RR,9808.333333333334,460.0,34.6515,-118.04516666666666,6,CESSNA,T210R,CALIFORNIA,1.9459101490553132
N831RW,43425.0,460.0,34.8211,-118.73,1,DASSAULT-BREGUET,FALCON 50,CALIFORNIA,0.6931471805599453
N831SY,26750.0,460.0,34.3894,-117.625,1,BOEING,737-83N,MINNESOTA,0.6931471805599453
N831UA,20365.0,440.2,34.605219999999996,-117.96200000000002,5,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.791759469228055
N8320J,26966.666666666668,486.3333333333333,34.752700000000004,-118.44866666666667,3,BOEING,737-8H4,TEXAS,1.3862943611198906
N8321D,28695.0,482.8,34.4893,-118.3106,5,BOEING,737-8H4,TEXAS,1.791759469228055
N8322X,31643.75,469.0,34.566775,-117.8105,4,BOEING,737-8H4,TEXAS,1.6094379124341003
N8323C,29583.333333333332,508.6666666666667,34.68383333333333,-118.60000000000001,3,BOEING,737-8H4,TEXAS,1.3862943611198906
N8325D,37845.0,509.6,34.68474,-118.3586,5,BOEING,737-8H4,TEXAS,1.791759469228055
N8325E,6975.0,460.0,34.6319,-118.042,2,MOONEY,M20A,CALIFORNIA,1.0986122886681098
N8326F,32033.333333333332,512.0,34.59824444444445,-118.21333333333334,9,BOEING,737-8H4,TEXAS,2.302585092994046
N8327A,36887.5,502.25,34.780725,-118.629,4,BOEING,737-8H4,TEXAS,1.6094379124341003
N8328A,35084.375,501.625,34.720225,-118.532,8,BOEING,737-8H4,TEXAS,2.1972245773362196
N8329B,35887.5,494.75,34.607175,-118.4765,4,BOEING,737-8H4,TEXAS,1.6094379124341003
N832AA,40187.5,515.5,34.315799999999996,-118.249,2,BOEING,787-9,TEXAS,1.0986122886681098
N832AW,26887.5,508.0,34.4363,-118.277,2,AIRBUS INDUSTRIE,A319-132,MASSACHUSETTS,1.0986122886681098
N832DN,22062.5,460.0,34.4138,-117.6225,2,BOEING,737-932ER,GEORGIA,1.0986122886681098
N832H,9950.0,460.0,34.6455,-118.011,1,BEECH,A36,CALIFORNIA,0.6931471805599453
N832LA,36900.0,520.0,34.3848,-118.331,1,BOMBARDIER INC,BD-100-1A10,CALIFORNIA,0.6931471805599453
N832QS,27682.14285714286,527.0,34.58014285714286,-118.06685714285713,7,TEXTRON AVIATION INC,700,OHIO,2.0794415416798357
N832SG,17237.5,409.5,34.63365,-118.08250000000001,2,BOMBARDIER INC,CL-600-2B16,KENTUCKY,1.0986122886681098
N832SP,11262.5,460.0,34.7011,-118.0545,2,PIPER,PA-32R-301,MONTANA,1.0986122886681098
N832SY,31775.0,504.0,34.6729,-118.128,1,BOEING,737-8KN,UTAH,0.6931471805599453
N832UA,39550.0,513.0,34.2999,-117.502,1,AIRBUS INDUSTRIE,A319-131,ILLINOIS,0.6931471805599453
N8337A,9000.0,460.0,34.7847,-118.261,1,PIPER,PA-28-236,CALIFORNIA,0.6931471805599453
N833AW,28133.333333333332,488.0,34.60181666666667,-117.94766666666668,6,AIRBUS,A319-132,MASSACHUSETTS,1.9459101490553132
N833JB,16831.25,421.6666666666667,34.583025,-118.10141666666668,12,DASSAULT AVIATION,FALCON 2000EX,CALIFORNIA,2.5649493574615367
N833QS,27200.0,520.0,34.543400000000005,-118.117,2,TEXTRON AVIATION INC,700,OHIO,1.0986122886681098
N833SY,29300.0,473.0,34.45165,-118.0575,2,BOEING,737-8KN,UTAH,1.0986122886681098
N833UA,32975.0,510.14285714285717,34.668842857142856,-118.05085714285714,7,AIRBUS INDUSTRIE,A319-131,ILLINOIS,2.0794415416798357
N834AA,38655.0,518.2,34.41316,-118.22939999999998,5,BOEING,787-9,TEXAS,1.791759469228055
N834AW,30720.0,505.0,34.599720000000005,-117.93800000000002,5,AIRBUS,A319-132,DELAWARE,1.791759469228055
N834DN,25300.0,513.0,34.6399,-117.993,1,BOEING,737-932ER,GEORGIA,0.6931471805599453
N834JB,11125.0,365.3333333333333,34.59916666666667,-118.252,3,AIRBUS,A320-232,NEW YORK,1.3862943611198906
N834JS,41025.0,453.0,34.6587,-118.251,1,CESSNA,560XL,NORTH CAROLINA,0.6931471805599453
N834NN,18500.0,433.0,34.5484,-118.247,1,BOEING,737-823,TEXAS,0.6931471805599453
N834QS,29962.5,503.5,34.56895,-118.152,4,TEXTRON AVIATION INC,700,OHIO,1.6094379124341003
N834RR,9600.0,460.0,34.7895,-118.083,1,KODIAK AIRCRAFT CO INC,KODIAK 100,CALIFORNIA,0.6931471805599453
N834UA,35095.0,499.4,34.76762,-118.47999999999999,5,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.791759469228055
N834UP,22225.0,350.0,34.6299,-118.527,1,BEECHCRAFT CORP,B300,CONNECTICUT,0.6931471805599453
N8352S,7087.5,460.0,34.62955,-118.1615,2,CESSNA,182H,CALIFORNIA,1.0986122886681098
N8356S,9262.5,460.0,34.56675,-118.095,2,CESSNA,182H,CALIFORNIA,1.0986122886681098
N835AN,36800.0,546.0,34.6471,-118.428,1,BOEING,787-9,DELAWARE,0.6931471805599453
N835AW,28537.5,509.375,34.5038375,-118.22325000000001,8,AIRBUS,A319-132,DELAWARE,2.1972245773362196
N835BZ,10075.0,329.0,34.6,-118.122,0,BOEING,737-700,CALIFORNIA,0.0
N835CB,32055.0,409.2,34.62908,-118.0456,5,CESSNA,525B,CALIFORNIA,1.791759469228055
N835DN,22125.0,460.0,34.2873,-117.805,1,BOEING,737-932ER,GEORGIA,0.6931471805599453
N835QS,19785.714285714286,480.57142857142856,34.6178,-118.26257142857142,7,TEXTRON AVIATION INC,700,OHIO,2.0794415416798357
N835UA,34575.0,493.5,34.630075000000005,-118.09425,4,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.6094379124341003
N836AA,39535.0,565.8,34.44638,-118.0848,5,BOEING,787-9,DELAWARE,1.791759469228055
N836AW,32987.5,489.8333333333333,34.5579,-118.32416666666667,6,AIRBUS,A319-132,NEW YORK,1.9459101490553132
N836BA,29625.0,520.0,34.4559,-118.386,1,BOEING,737-7BC,INDIANA,0.6931471805599453
N836DN,23200.0,520.0,34.3678,-117.661,1,BOEING,737-932ER,GEORGIA,0.6931471805599453
N836EA,12280.0,440.2,34.62728,-118.25019999999999,5,SOCATA,TBM 700,TEXAS,1.791759469228055
N836QS,29950.0,532.0,34.7047,-117.753,1,TEXTRON AVIATION INC,700,OHIO,0.6931471805599453
N836UA,30475.0,502.8,34.59332,-117.94059999999999,5,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.791759469228055
N836UP,24050.0,299.0,34.4791,-118.42,1,BEECHCRAFT CORP,B300,CONNECTICUT,0.6931471805599453
N837KW,6850.0,460.0,34.67,-118.079,1,BOEING,777-246,MISSOURI,0.6931471805599453
N837QS,31975.0,557.0,34.57,-117.946,1,TEXTRON AVIATION INC,700,OHIO,0.6931471805599453
N837UA,34325.0,517.25,34.7462,-118.32375,4,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.6094379124341003
N837UP,19966.666666666668,327.1666666666667,34.52805,-118.269,6,BEECHCRAFT CORP,B300,CONNECTICUT,1.9459101490553132
N8382T,5100.0,460.0,34.685,-118.14680000000001,5,PIPER,PA-28RT-201,CALIFORNIA,1.791759469228055
N838AA,39012.5,544.8333333333334,34.5179,-117.92416666666666,6,BOEING,787-9,DELAWARE,1.9459101490553132
N838AW,35075.0,539.0,34.3434,-118.491,1,AIRBUS,A319-132,UTAH,0.6931471805599453
N838BB,39000.0,460.0,34.8914,-118.605,1,RAYTHEON AIRCRAFT COMPANY,HAWKER 800XP,DELAWARE,0.6931471805599453
N838DN,27600.0,527.0,34.5438,-117.411,1,BOEING,737-932ER,GEORGIA,0.6931471805599453
N838GD,31158.333333333332,438.1666666666667,34.67595,-118.0695,6,CESSNA,525B,CALIFORNIA,1.9459101490553132
N838LJ,37400.0,460.0,34.8224,-118.729,2,CANADAIR LTD,CL-600-2B16,WASHINGTON,1.0986122886681098
N838NN,34612.5,533.0,34.648399999999995,-118.2325,2,BOEING,737-823,DELAWARE,1.0986122886681098
N838RA,24187.5,460.0,34.6716,-118.15549999999999,2,SOCATA,TBM 700,CALIFORNIA,1.0986122886681098
N838SC,16812.5,419.0,34.48635,-118.0135,2,BOMBARDIER INC,BD-700-1A10,DELAWARE,1.0986122886681098
N838SY,30925.0,529.0,34.6361,-117.212,1,BOEING,737-86N,UTAH,0.6931471805599453
N838UA,27987.5,481.0,34.4677,-117.91900000000001,2,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.0986122886681098
N839AA,37668.75,567.75,34.4233,-118.22025,4,BOEING,787-9,DELAWARE,1.6094379124341003
N839AW,27550.0,481.6666666666667,34.64463333333333,-118.031,3,AIRBUS,A319-132,TEXAS,1.3862943611198906
N839BA,11525.0,373.0,34.6302,-117.949,1,BOEING,737-77Z,INDIANA,0.6931471805599453
N839NN,27006.25,474.5,34.734525000000005,-118.18549999999999,4,BOEING,737-823,DELAWARE,1.6094379124341003
N839SY,27833.333333333332,480.0,34.4689,-118.06333333333333,3,BOEING,737-800,UTAH,1.3862943611198906
N839UA,33421.42857142857,512.4285714285714,34.699242857142856,-118.14457142857142,7,AIRBUS INDUSTRIE,A319-131,ILLINOIS,2.0794415416798357
N839UP,17203.571428571428,419.0,34.59572857142857,-118.24971428571429,7,BEECHCRAFT CORP,B300,CONNECTICUT,2.0794415416798357
N83AJ,22850.0,311.0,34.7675,-118.334,1,PILATUS AIRCRAFT LTD,PC-12/47E,FLORIDA,0.6931471805599453
N83FD,5175.0,460.0,34.7057,-118.273,1,DOUGHERTY JOSEPH LEO,GLAS STAR,CALIFORNIA,0.6931471805599453
N83JJ,8000.0,304.0,34.5668,-118.353,1,BOMBARDIER INC,BD-700-1A11,ILLINOIS,0.6931471805599453
N83MG,19725.0,460.0,34.59023333333334,-117.98166666666667,3,PIPER,PA-31T1,OREGON,1.3862943611198906
N83MZ,6737.5,460.0,34.69715,-118.24199999999999,2,ZEITLIN MARC J,COZY MKIV,CALIFORNIA,1.0986122886681098
N83PM,11358.333333333334,460.0,34.61723333333333,-118.09866666666666,3,TEXTRON AVIATION INC,680A,TENNESSEE,1.3862943611198906
N83WA,18050.0,460.0,34.4749,-118.37049999999999,2,PILATUS AIRCRAFT LTD,PC-12/47E,OREGON,1.0986122886681098
N84,7512.5,254.0,34.6399,-118.148,2,BEECH,300,OKLAHOMA,1.0986122886681098
N8409S,11600.0,460.0,34.7164,-117.876,1,CESSNA,182H,CALIFORNIA,0.6931471805599453
N840AN,40250.0,557.0,34.7181,-118.152,1,BOEING,787-9,TEXAS,0.6931471805599453
N840AW,24637.5,461.5,34.64725,-117.8445,2,AIRBUS,A319-132,TEXAS,1.0986122886681098
N840CT,40550.0,472.0,34.7607,-118.239,1,CESSNA,560,DELAWARE,0.6931471805599453
N840JH,39237.5,460.0,34.80475,-118.5895,2,CESSNA,S550,OREGON,1.0986122886681098
N840KB,16600.0,460.0,34.6259,-118.475,1,GULFSTREAM AEROSPACE,840,CALIFORNIA,0.6931471805599453
N840NN,7900.0,325.0,34.5654,-118.36,1,BOEING,737-823,DELAWARE,0.6931471805599453
N840SY,28300.0,460.0,34.453,-117.521,1,BOEING,737-800,UTAH,0.6931471805599453
N840UA,34387.5,507.0,34.637375,-118.13850000000001,4,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.6094379124341003
N840VA,31587.5,516.0,34.6503,-118.66149999999999,2,AIRBUS,A320-214,UTAH,1.0986122886681098
N841AM,31743.18181818182,446.72727272727275,34.65140909090909,-118.08163636363638,11,CESSNA,525B,CALIFORNIA,2.4849066497880004
N841AN,39425.0,512.0,34.443749999999994,-117.809,2,BOEING,787-9,TEXAS,1.0986122886681098
N841UA,27468.75,493.75,34.583975,-118.222375,8,AIRBUS INDUSTRIE,A319-131,ILLINOIS,2.1972245773362196
N841UP,25316.666666666668,348.3333333333333,34.702733333333335,-118.18700000000001,3,BEECHCRAFT CORP,B300,CONNECTICUT,1.3862943611198906
N841VA,29521.428571428572,506.14285714285717,34.68282857142857,-118.59342857142857,7,AIRBUS,A320-214,UTAH,2.0794415416798357
N8421E,17408.333333333332,460.0,34.68501666666667,-118.1685,6,PILATUS,PC-12/45,OKLAHOMA,1.9459101490553132
N8422N,6175.0,460.0,34.67416,-118.1434,5,PIPER,PA-28-181,CALIFORNIA,1.791759469228055
N842DN,26500.0,460.0,34.4436,-117.537,1,BOEING,737-932ER,UTAH,0.6931471805599453
N842MB,8358.333333333334,325.3333333333333,34.591766666666665,-118.25133333333333,3,LEARJET INC,45,GEORGIA,1.3862943611198906
N842PA,22894.444444444445,469.22222222222223,34.61567777777778,-117.96044444444445,9,GULFSTREAM AEROSPACE,G-IV,NEVADA,2.302585092994046
N842SS,19245.0,461.2,34.61528,-118.037,5,ISRAEL AEROSPACE INDUSTRIESLTD,G200,MICHIGAN,1.791759469228055
N842UA,31600.0,479.6666666666667,34.806000000000004,-118.30866666666667,3,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.3862943611198906
N842VA,30535.714285714286,488.14285714285717,34.696285714285715,-118.30385714285714,7,AIRBUS,A320-214,UTAH,2.0794415416798357
N843BH,16725.0,460.0,34.6939,-117.844,1,SOCATA,TBM 700,CALIFORNIA,0.6931471805599453
N843DN,29325.0,498.0,34.4695,-117.3335,2,BOEING,737-932ER,UTAH,1.0986122886681098
N843FS,18475.0,256.0,34.6335,-118.307,1,HAWKER BEECHCRAFT CORP,B300,DELAWARE,0.6931471805599453
N843GS,16094.444444444445,444.8888888888889,34.58758888888889,-118.05788888888888,9,CANADAIR LTD,CL-600-2B16,WYOMING,2.302585092994046
N843JS,25325.0,460.0,34.4134,-117.953,1,CESSNA,560XL,NORTH CAROLINA,0.6931471805599453
N843JT,32800.0,460.0,34.5735,-117.924,1,HONDA AIRCRAFT CO LLC,HA-420,NORTH CAROLINA,0.6931471805599453
N843M,23450.0,458.0,34.62345,-117.95949999999999,2,EMBRAER EXECUTIVE AIRCRAFT INC,EMB-505,UTAH,1.0986122886681098
N843UA,23905.0,450.2,34.55114,-118.1018,5,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.791759469228055
N844JS,19100.0,456.0,34.6922,-117.971,1,CESSNA,560XL,NORTH CAROLINA,0.6931471805599453
N844UA,32070.454545454544,506.09090909090907,34.60956363636364,-118.038,11,AIRBUS INDUSTRIE,A319-131,ILLINOIS,2.4849066497880004
N845AM,37295.58823529412,512.5294117647059,34.632323529411764,-118.28470588235294,17,BOEING,737-852,UTAH,2.8903717578961645
N845CB,11050.0,331.0,34.6122,-118.08,1,GULFSTREAM AEROSPACE,GV-SP (G550),UTAH,0.6931471805599453
N845CD,10750.0,460.0,34.4675,-118.343,1,CIRRUS DESIGN CORP,SR22,CALIFORNIA,0.6931471805599453
N845FD,34425.0,562.0,34.7315,-118.246,1,BOEING,777F,TENNESSEE,0.6931471805599453
N845JS,10350.0,460.0,34.5987,-118.21,1,CESSNA,560XL,NORTH CAROLINA,0.6931471805599453
N845KA,27061.11111111111,336.55555555555554,34.55098888888889,-118.4801111111111,9,HAWKER BEECHCRAFT CORP,B300,CALIFORNIA,2.302585092994046
N845MB,7975.0,308.0,34.5648,-118.362,1,CESSNA,560XL,TEXAS,0.6931471805599453
N845SY,25175.0,493.0,34.3229,-117.742,1,BOEING,737-82R,MINNESOTA,0.6931471805599453
N845UA,34756.25,522.0,34.668325,-118.16875,4,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.6094379124341003
N846AX,35150.0,535.0,34.54213333333333,-118.17066666666666,3,BOEING,777-2U8,OHIO,1.3862943611198906
N846FE,10160.714285714286,460.0,34.676300000000005,-118.08964285714286,14,CESSNA,208B,TENNESSEE,2.70805020110221
N846PW,17700.0,460.0,34.559,-117.602,1,PILATUS AIRCRAFT LTD,PC-12/47,OREGON,0.6931471805599453
N846SY,30550.0,548.0,34.627,-117.227,1,BOEING,737-8JP,MINNESOTA,0.6931471805599453
N846UA,32550.0,506.0769230769231,34.656800000000004,-118.11853846153846,13,AIRBUS INDUSTRIE,A319-131,ILLINOIS,2.6390573296152584
N846VA,30100.0,481.2142857142857,34.66395,-118.4557142857143,14,AIRBUS,A320-214,UTAH,2.70805020110221
N847JS,13725.0,460.0,34.6496,-117.861,1,CESSNA,560XL,NORTH CAROLINA,0.6931471805599453
N847UA,23254.166666666668,434.5,34.617133333333335,-117.92516666666666,6,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.9459101490553132
N847UP,22227.272727272728,360.1818181818182,34.613372727272726,-118.1029090909091,11,BEECHCRAFT CORP,B300,CONNECTICUT,2.4849066497880004
N847VA,32357.14285714286,486.57142857142856,34.542185714285715,-118.47157142857144,7,AIRBUS,A320-214,UTAH,2.0794415416798357
N848CB,6500.0,460.0,34.5096,-118.194,1,CIRRUS DESIGN CORP,SR22,MICHIGAN,0.6931471805599453
N848CC,35562.5,506.0,34.49875,-118.688,2,IAI LTD,GULFSTREAM G280,GEORGIA,1.0986122886681098
N848JA,9425.0,334.0,34.5848,-118.239,1,GULFSTREAM AEROSPACE,GV-SP (G550),ILLINOIS,0.6931471805599453
N848NN,29812.5,534.0,34.56385,-117.83699999999999,2,BOEING,737-823,DELAWARE,1.0986122886681098
N848PM,10650.0,460.0,34.7101,-118.371,1,CIRRUS DESIGN CORP,SR22T,MINNESOTA,0.6931471805599453
N848UA,32383.333333333332,511.3333333333333,34.9362,-118.44966666666666,6,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.9459101490553132
N848VA,28975.0,465.0,34.9629,-118.898,1,AIRBUS,A320-214,UTAH,0.6931471805599453
N849DN,24800.0,460.0,34.3298,-117.729,1,BOEING,737-932ER,UTAH,0.6931471805599453
N849FD,34050.0,460.0,34.2163,-117.589,1,BOEING,777F,TENNESSEE,0.6931471805599453
N849NN,39250.0,523.0,34.8024,-118.312,1,BOEING,737-823,DELAWARE,0.6931471805599453
N849UA,35358.333333333336,497.6666666666667,34.5028,-117.79533333333335,3,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.3862943611198906
N849VA,29951.923076923078,488.9230769230769,34.665415384615386,-118.52323076923076,13,AIRBUS,A320-214,DELAWARE,2.6390573296152584
N84DA,13383.333333333334,460.0,34.608066666666666,-118.12566666666667,3,CESSNA,414A,CALIFORNIA,1.3862943611198906
N84GV,8300.0,327.0,34.5747,-118.3175,2,GULFSTREAM AEROSPACE,G-V,RHODE ISLAND,1.0986122886681098
N84JB,13300.0,460.0,34.5434,-118.06,1,CESSNA,340A,CALIFORNIA,0.6931471805599453
N84PJ,34725.0,525.0,34.6002,-117.756,1,DASSAULT,FALCON 2000EX,INDIANA,0.6931471805599453
N84RW,8700.0,460.0,34.64465,-118.05199999999999,2,CAMPBELL ROBERT W,LONG-EZ,CALIFORNIA,1.0986122886681098
N8501V,31270.0,481.6,34.6905,-118.3634,5,BOEING,737-800,TEXAS,1.791759469228055
N8502Z,32345.0,501.4,34.631600000000006,-118.3536,5,BOEING,737-800,TEXAS,1.791759469228055
N8503A,31230.555555555555,497.6666666666667,34.56762222222223,-118.13644444444445,9,BOEING,737-800,TEXAS,2.302585092994046
N8504G,37456.25,516.25,34.73025,-118.47475,4,BOEING,737-800,TEXAS,1.6094379124341003
N8508W,38575.0,492.5,34.771950000000004,-118.35,2,BOEING,737-800,TEXAS,1.0986122886681098
N8509U,33885.0,505.4,34.71816,-118.3846,5,BOEING,737-800,TEXAS,1.791759469228055
N850AH,23012.5,407.25,34.7357,-118.10925,4,SOCATA,TBM 700,ARIZONA,1.6094379124341003
N850BW,18212.5,460.0,34.65155,-118.072,2,DASSAULT-BREGUET,FALCON 50,CALIFORNIA,1.0986122886681098
N850DN,26125.0,460.0,34.3913,-117.622,1,BOEING,737-932ER,UTAH,0.6931471805599453
N850HD,19425.0,368.6666666666667,34.61163333333334,-118.00766666666668,3,SOCATA,TBM 700,ARIZONA,1.3862943611198906
N850HP,26875.0,281.0,34.4086,-118.309,1,SOCATA,TBM 700,COLORADO,0.6931471805599453
N850LG,18658.333333333332,417.0,34.633316666666666,-117.9455,6,GULFSTREAM AEROSPACE,GIV-X (G450),DELAWARE,1.9459101490553132
N850NN,22425.0,516.0,34.9937,-118.587,1,BOEING,737-823,DELAWARE,0.6931471805599453
N850PC,26208.333333333332,381.0,34.68546666666666,-118.28833333333334,3,SOCATA,TBM 700,CALIFORNIA,1.3862943611198906
N850RB,9387.5,322.0,34.55625,-118.206,2,SOCATA,TBM 700,CALIFORNIA,1.0986122886681098
N850SC,31800.0,322.0,34.5866,-117.724,1,SOCATA,TBM 700,SOUTH DAKOTA,0.6931471805599453
N850SX,38200.0,460.0,34.9343,-118.562,1,RAYTHEON CORPORATE JETS INC,HAWKER 800,DELAWARE,0.6931471805599453
N850TS,24275.0,460.0,34.629,-118.424,1,SOCATA,TBM 700,MONTANA,0.6931471805599453
N850UA,28725.0,486.2,34.6036,-118.0586,5,AIRBUS INDUSTRIE,A319-131,ILLINOIS,1.791759469228055
N850UX,15562.5,460.0,34.5092,-118.1425,2,RAYTHEON AIRCRAFT COMPANY,HAWKER 800XP,FLORIDA,1.0986122886681098
N850VF,22856.25,327.75,34.5303,-118.14175,4,SOCATA,TBM 700,CALIFORNIA,1.6094379124341003
N850VV,22412.5,460.0,34.6967,-118.287,2,SOCATA,TBM 700,CALIFORNIA,1.0986122886681098
N850WT,21087.5,408.5,34.61295,-117.7715,2,SOCATA,TBM 700,ARIZONA,1.0986122886681098
N850ZS,8075.0,460.0,34.5762,-118.312,1,SOCATA,TBM 700,TEXAS,0.6931471805599453
N8510E,27391.666666666668,481.0,34.48156666666667,-118.116,3,BOEING,737-800,TEXAS,1.3862943611198906
N8511K,31875.0,523.0,34.554050000000004,-117.80850000000001,2,BOEING,737-800,TEXAS,1.0986122886681098
N8512U,40700.0,495.0,34.8942,-118.72,1,BOEING,737-800,TEXAS,0.6931471805599453
N8513F,30800.0,488.5,34.685725,-118.3235,4,BOEING,737-800,TEXAS,1.6094379124341003
N8514F,31862.5,489.0,34.60155,-118.03450000000001,2,BOEING,737-800,TEXAS,1.0986122886681098
N8515X,33087.5,490.75,34.406475,-118.006,4,BOEING,737-800,TEXAS,1.6094379124341003
N8517F,37062.5,523.5,34.85165,-118.477,2,BOEING,737-800,TEXAS,1.0986122886681098
N8518R,37987.5,526.0,34.68315,-118.344,2,BOEING,737-800,TEXAS,1.0986122886681098
N8519R,37420.0,515.7,34.63122,-118.155,10,BOEING,737-800,TEXAS,2.3978952727983707
N851AK,10450.0,460.0,34.7784,-118.035,1,CESSNA,A185F,ALASKA,0.6931471805599453
N851EM,10925.0,460.0,34.5276,-118.21799999999999,2,BEECH,C-12C,CALIFORNIA,1.0986122886681098
N851FD,35075.0,562.0,34.5465,-117.75,1,BOEING CO,777-FS2,TENNESSEE,0.6931471805599453
N851GW,21771.428571428572,334.85714285714283,34.566585714285715,-118.31700000000001,7,PILATUS AIRCRAFT LTD,PC-12/47E,UTAH,2.0794415416798357
N851NN,23025.0,493.0,34.6177,-117.796,1,BOEING,737-823,DELAWARE,0.6931471805599453
